timestamp,open,high,low,close,volume
2026-06-01 14:32:00,925.65,925.65,925.65,925.65,0
2026-06-01 14:34:00,901.9,901.9,901.9,901.9,1
2026-06-01 14:35:00,893.65,893.65,893.65,893.65,1
2026-06-01 14:36:00,886.7,886.7,886.7,886.7,1
2026-06-01 14:37:00,881.75,881.75,881.75,881.75,1
2026-06-01 14:49:00,888.95,888.95,888.95,888.95,1
2026-06-01 14:50:00,877.4,877.4,877.4,877.4,1
2026-06-01 15:01:00,907.6,907.6,907.6,907.6,1
2026-06-02 09:53:00,983.05,983.05,983.05,983.05,0
2026-06-02 10:19:00,969.3,969.3,969.3,969.3,1
2026-06-02 12:00:00,962.85,962.85,962.85,962.85,1
2026-06-02 12:41:00,862.8,862.8,862.8,862.8,1
2026-06-02 12:42:00,850.1,850.1,850.1,850.1,1
2026-06-02 12:44:00,823.3,823.3,819.2,819.2,2
2026-06-02 12:45:00,794.8,794.8,794.8,794.8,1
2026-06-02 12:46:00,743.35,746.0,735.65,738.75,9
2026-06-02 12:47:00,718.4,718.4,711.75,711.75,4
2026-06-02 12:48:00,716.6,716.6,716.6,716.6,1
2026-06-02 12:49:00,712.1,712.1,712.1,712.1,1
2026-06-02 12:50:00,690.75,691.55,690.7,690.7,3
2026-06-02 12:51:00,693.0,693.0,693.0,693.0,1
2026-06-03 13:17:00,941.8,941.8,941.65,941.65,1
2026-06-03 14:17:00,800.0,800.0,800.0,800.0,5
2026-06-03 14:50:00,760.15,760.15,760.15,760.15,1
2026-06-03 15:00:00,746.55,751.8,746.55,751.8,7
2026-06-03 15:01:00,792.3,793.1,771.55,774.9,8
2026-06-03 15:02:00,779.25,779.25,770.1,770.1,7
2026-06-03 15:03:00,755.9,755.9,749.45,754.5,4
2026-06-03 15:05:00,746.85,746.85,735.65,735.65,5
2026-06-03 15:06:00,731.8,731.8,728.65,728.65,2
2026-06-03 15:07:00,757.65,757.65,757.65,757.65,1
2026-06-04 09:18:00,923.45,923.45,923.45,923.45,0
2026-06-04 09:19:00,907.55,907.55,905.5,905.5,2
2026-06-04 10:17:00,831.75,831.75,816.45,831.75,2
2026-06-04 12:24:00,792.85,792.85,792.85,792.85,1
2026-06-04 12:34:00,795.0,795.0,795.0,795.0,1
2026-06-04 12:46:00,847.0,847.0,847.0,847.0,1
2026-06-04 12:51:00,846.55,846.55,846.55,846.55,1
2026-06-04 13:15:00,1007.4,1007.4,1002.95,1002.95,12
2026-06-04 13:19:00,941.15,941.15,941.15,941.15,1
2026-06-04 13:20:00,925.7,930.3,925.7,930.3,4
2026-06-04 13:22:00,930.0,930.0,927.0,927.0,5
2026-06-04 13:26:00,900.0,900.0,900.0,900.0,1
2026-06-04 14:00:00,844.9,844.9,840.85,840.85,2
2026-06-04 14:04:00,837.15,837.15,837.15,837.15,1
2026-06-04 14:36:00,756.85,756.85,756.85,756.85,53
2026-06-04 14:37:00,717.65,743.15,681.2,743.15,54
2026-06-04 14:41:00,731.8,732.35,731.8,732.35,2
2026-06-04 14:42:00,740.6,740.6,733.25,733.25,6
2026-06-04 14:44:00,750.0,750.0,742.55,742.55,4
2026-06-04 14:45:00,751.2,751.2,751.2,751.2,1
2026-06-04 14:46:00,730.55,730.55,730.55,730.55,1
2026-06-04 14:58:00,797.25,797.25,797.25,797.25,1
2026-06-04 15:00:00,809.75,809.75,809.75,809.75,1
2026-06-04 15:01:00,789.7,790.1,764.3,768.95,10
2026-06-04 15:03:00,765.05,777.7,765.05,777.7,2
2026-06-04 15:07:00,770.0,770.0,770.0,770.0,1
2026-06-04 15:21:00,742.15,742.15,742.15,742.15,1
2026-06-04 15:25:00,700.0,700.0,700.0,700.0,1
2026-06-04 15:26:00,658.1,658.1,658.1,658.1,1
2026-06-05 09:15:00,683.65,784.4,676.7,696.1,18
2026-06-05 09:16:00,678.7,748.4,678.7,718.6,7
2026-06-05 09:17:00,730.0,730.0,717.15,724.95,13
2026-06-05 09:18:00,737.45,737.45,737.45,737.45,1
2026-06-05 09:19:00,723.3,729.95,723.3,725.35,7
2026-06-05 09:21:00,729.95,729.95,729.95,729.95,1
2026-06-05 09:22:00,710.0,710.0,710.0,710.0,5
2026-06-05 09:23:00,724.95,724.95,720.0,720.0,6
2026-06-05 09:24:00,740.0,740.0,740.0,740.0,1
2026-06-05 09:25:00,725.95,735.0,725.95,735.0,3
2026-06-05 09:26:00,735.0,735.0,735.0,735.0,3
2026-06-05 09:29:00,720.0,720.0,720.0,720.0,1
2026-06-05 09:30:00,718.75,718.75,718.75,718.75,4
2026-06-05 09:32:00,718.75,718.75,718.75,718.75,4
2026-06-05 09:40:00,705.0,720.0,705.0,720.0,5
2026-06-05 09:45:00,696.65,696.65,696.65,696.65,1
2026-06-05 09:46:00,689.05,689.05,689.05,689.05,1
2026-06-05 09:48:00,718.0,718.0,718.0,718.0,1
2026-06-05 09:49:00,711.0,711.0,711.0,711.0,1
2026-06-05 09:54:00,705.0,705.0,705.0,705.0,5
2026-06-05 09:56:00,705.0,705.0,705.0,705.0,5
2026-06-05 10:03:00,655.0,655.0,655.0,655.0,2
2026-06-05 10:06:00,700.0,700.0,700.0,700.0,5
2026-06-05 10:11:00,628.95,628.95,628.95,628.95,1
2026-06-05 10:13:00,654.25,654.25,654.25,654.25,1
2026-06-05 10:23:00,660.1,660.1,645.0,645.0,12
2026-06-05 10:24:00,644.1,644.1,644.1,644.1,1
2026-06-05 10:25:00,628.9,629.7,628.9,629.7,2
2026-06-05 10:26:00,636.0,636.0,636.0,636.0,1
2026-06-05 10:30:00,664.25,664.25,664.25,664.25,1
2026-06-05 10:32:00,690.0,690.0,689.95,690.0,5
2026-06-05 10:33:00,690.75,690.75,673.9,673.9,4
2026-06-05 10:34:00,668.25,704.95,668.25,704.95,5
2026-06-05 10:35:00,735.0,735.0,724.9,724.9,6
2026-06-05 10:36:00,749.2,792.3,749.2,792.3,18
2026-06-05 10:37:00,794.95,802.0,790.65,790.65,8
2026-06-05 10:38:00,776.2,793.05,776.2,793.05,3
2026-06-05 10:39:00,801.5,810.05,801.5,810.05,4
2026-06-05 10:40:00,836.65,854.65,836.65,854.65,2
2026-06-05 10:42:00,827.25,836.7,827.25,836.7,2
2026-06-05 10:43:00,873.35,877.35,873.35,877.35,2
2026-06-05 10:45:00,877.0,897.1,877.0,897.1,12
2026-06-05 10:46:00,902.25,902.25,895.0,900.0,16
2026-06-05 10:47:00,885.4,885.4,880.0,880.0,7
2026-06-05 10:49:00,840.0,840.0,840.0,840.0,1
2026-06-05 10:50:00,840.0,840.0,840.0,840.0,4
2026-06-05 10:51:00,828.8,828.8,828.8,828.8,1
2026-06-05 10:52:00,826.95,826.95,826.95,826.95,1
2026-06-05 10:58:00,827.55,827.55,827.55,827.55,1
2026-06-05 11:00:00,783.85,783.85,780.0,780.0,7
2026-06-05 11:01:00,770.0,770.0,770.0,770.0,7
2026-06-05 11:02:00,770.0,770.0,770.0,770.0,8
2026-06-05 11:03:00,764.9,764.9,757.4,757.4,6
2026-06-05 11:05:00,695.45,697.7,665.0,665.0,17
2026-06-05 11:06:00,667.05,668.35,659.0,659.0,4
2026-06-05 11:07:00,654.4,657.6,654.4,657.6,6
2026-06-05 11:09:00,649.3,649.3,649.3,649.3,2
2026-06-05 11:10:00,641.4,641.4,641.4,641.4,1
2026-06-05 11:18:00,725.0,734.45,725.0,734.45,2
2026-06-05 11:19:00,712.25,717.75,705.05,717.75,13
2026-06-05 11:20:00,732.75,732.75,732.75,732.75,2
2026-06-05 11:24:00,732.75,750.95,732.75,750.95,12
2026-06-05 11:25:00,748.7,748.7,748.7,748.7,1
2026-06-05 11:27:00,745.25,745.25,745.25,745.25,1
2026-06-05 11:31:00,714.2,714.2,714.2,714.2,2
2026-06-05 11:35:00,732.5,732.5,732.5,732.5,1
2026-06-05 11:36:00,729.75,729.75,729.75,729.75,1
2026-06-05 11:37:00,737.4,737.4,737.4,737.4,2
2026-06-05 11:44:00,737.35,737.4,737.35,737.4,2
2026-06-05 11:45:00,730.0,730.0,730.0,730.0,10
2026-06-05 11:48:00,715.35,715.35,715.35,715.35,1
2026-06-05 11:50:00,731.85,735.65,731.85,735.65,2
2026-06-05 11:55:00,762.15,762.35,762.15,762.35,2
2026-06-05 12:00:00,768.8,768.8,768.8,768.8,1
2026-06-05 12:01:00,740.85,740.85,740.85,740.85,1
2026-06-05 12:02:00,745.0,745.0,745.0,745.0,2
2026-06-05 12:11:00,745.0,745.0,745.0,745.0,2
2026-06-05 12:14:00,728.4,728.4,728.4,728.4,1
2026-06-05 12:22:00,711.8,711.8,711.8,711.8,1
2026-06-05 12:43:00,800.0,800.0,792.3,795.35,19
2026-06-05 12:44:00,814.9,814.9,814.9,814.9,1
2026-06-05 12:45:00,796.7,796.7,796.7,796.7,1
2026-06-05 12:49:00,814.9,814.9,814.9,814.9,4
2026-06-05 12:51:00,831.6,831.6,831.6,831.6,1
2026-06-05 12:54:00,811.55,811.55,811.55,811.55,1
2026-06-05 12:55:00,812.55,812.55,812.55,812.55,1
2026-06-05 12:56:00,820.0,820.0,820.0,820.0,1
2026-06-05 13:00:00,819.0,820.0,819.0,820.0,2
2026-06-05 13:10:00,861.2,861.4,861.2,861.4,4
2026-06-05 13:13:00,841.4,841.4,841.4,841.4,1
2026-06-05 13:24:00,908.75,915.0,899.5,902.05,11
2026-06-05 13:25:00,909.2,918.3,909.2,918.3,2
2026-06-05 13:26:00,901.8,901.8,880.35,880.35,5
2026-06-05 13:29:00,911.3,925.05,911.3,925.05,2
2026-06-05 13:30:00,950.15,950.15,935.3,935.3,3
2026-06-05 13:31:00,923.8,923.8,922.0,922.0,2
2026-06-05 13:32:00,903.15,914.6,903.15,914.6,2
2026-06-05 13:33:00,932.9,932.9,932.9,932.9,1
2026-06-05 13:39:00,922.65,922.65,922.65,922.65,1
2026-06-05 13:44:00,1000.0,1000.0,997.45,997.45,3
2026-06-05 13:45:00,970.75,970.75,960.75,960.75,4
2026-06-05 13:46:00,951.15,951.15,951.15,951.15,1
2026-06-05 13:47:00,951.0,951.0,951.0,951.0,1
2026-06-05 13:51:00,950.0,950.0,950.0,950.0,1
2026-06-05 13:52:00,921.25,921.25,921.25,921.25,1
2026-06-05 13:53:00,934.0,934.0,934.0,934.0,1
2026-06-05 13:58:00,930.9,931.1,930.9,931.1,2
2026-06-05 13:59:00,915.15,915.15,896.95,896.95,3
2026-06-05 14:00:00,888.2,912.15,880.4,912.15,6
2026-06-05 14:13:00,942.55,942.55,933.7,933.7,2
2026-06-05 14:16:00,945.0,945.0,945.0,945.0,2
2026-06-05 14:19:00,931.15,931.15,931.15,931.15,1
2026-06-05 14:29:00,854.7,854.7,854.7,854.7,1
2026-06-05 14:30:00,841.9,841.9,841.9,841.9,1
2026-06-05 14:31:00,840.15,840.15,840.15,840.15,1
2026-06-05 14:35:00,876.55,876.55,876.55,876.55,1
2026-06-05 14:38:00,907.45,919.8,907.45,919.8,3
2026-06-05 14:39:00,898.7,898.7,894.3,894.3,2
2026-06-05 14:41:00,884.15,884.15,884.15,884.15,4
2026-06-05 14:43:00,805.0,805.0,752.95,783.65,98
2026-06-05 14:44:00,741.95,741.95,732.45,732.45,4
2026-06-05 14:45:00,720.5,724.95,717.35,724.95,3
2026-06-05 14:46:00,732.6,732.6,732.6,732.6,1
2026-06-05 14:47:00,711.4,711.75,711.4,711.75,5
2026-06-05 14:49:00,764.9,782.95,764.9,782.3,10
2026-06-05 14:52:00,778.65,778.65,778.65,778.65,1
2026-06-05 14:54:00,767.15,767.15,767.15,767.15,4
2026-06-05 14:57:00,808.95,808.95,805.0,805.0,5
2026-06-05 14:59:00,783.65,783.65,783.65,783.65,1
2026-06-05 15:00:00,839.65,839.65,839.65,839.65,1
2026-06-05 15:01:00,828.6,840.05,828.6,840.05,2
2026-06-05 15:03:00,805.45,805.45,805.45,805.45,1
2026-06-05 15:04:00,792.35,792.35,787.05,787.05,2
2026-06-05 15:07:00,797.4,797.4,797.4,797.4,1
2026-06-05 15:15:00,772.75,772.75,772.75,772.75,2
2026-06-05 15:16:00,773.7,773.7,765.0,765.0,7
2026-06-05 15:17:00,768.6,768.6,768.6,768.6,1
2026-06-05 15:19:00,772.75,772.75,772.75,772.75,1
2026-06-05 15:23:00,786.65,786.65,786.65,786.65,1
2026-06-05 15:24:00,785.8,785.8,778.1,778.1,2
2026-06-05 15:25:00,777.95,777.95,777.95,777.95,2
2026-06-05 15:27:00,793.95,793.95,793.95,793.95,1
2026-06-05 15:28:00,797.3,807.5,797.3,807.5,2
2026-06-05 15:29:00,808.5,808.5,808.5,808.5,1
2026-06-08 09:16:00,1086.7,1232.5,1086.7,1229.8,4
2026-06-08 09:17:00,1284.6,1325.7,1236.15,1325.7,5
2026-06-08 09:18:00,1254.45,1254.45,1254.45,1254.45,1
2026-06-08 09:19:00,1274.95,1274.95,1274.95,1274.95,2
2026-06-08 09:20:00,1330.0,1330.0,1330.0,1330.0,5
2026-06-08 09:39:00,1230.0,1230.0,1230.0,1230.0,1
2026-06-08 09:40:00,1200.0,1200.0,1200.0,1200.0,2
2026-06-08 09:41:00,1200.0,1200.0,1200.0,1200.0,2
2026-06-08 09:45:00,1200.0,1200.0,1200.0,1200.0,5
2026-06-08 09:46:00,1200.0,1200.0,1192.25,1192.25,8
2026-06-08 10:12:00,1180.0,1180.0,1180.0,1180.0,1
2026-06-08 10:26:00,1220.0,1220.0,1209.65,1209.65,12
2026-06-08 10:28:00,1204.95,1204.95,1204.95,1204.95,1
2026-06-08 10:29:00,1212.3,1212.3,1212.3,1212.3,1
2026-06-08 10:30:00,1183.3,1183.3,1183.3,1183.3,1
2026-06-08 10:31:00,1183.9,1183.9,1183.9,1183.9,1
2026-06-08 11:18:00,1190.0,1190.0,1190.0,1190.0,1
2026-06-08 12:29:00,1085.0,1085.0,1085.0,1085.0,1
2026-06-08 12:30:00,1085.0,1085.0,1071.2,1071.2,10
2026-06-08 12:51:00,1015.75,1015.75,995.0,995.0,15
2026-06-08 13:09:00,1080.0,1080.0,1080.0,1080.0,10
2026-06-08 13:24:00,1086.0,1086.0,1086.0,1086.0,1
2026-06-08 13:40:00,1130.0,1130.0,1130.0,1130.0,4
2026-06-08 14:41:00,1210.0,1210.0,1210.0,1210.0,5
2026-06-08 14:46:00,1170.05,1170.05,1170.05,1170.05,6
2026-06-08 14:47:00,1151.4,1151.4,1151.4,1151.4,1
2026-06-08 14:49:00,1166.2,1166.2,1166.2,1166.2,1
2026-06-08 14:52:00,1166.2,1166.2,1166.2,1166.2,1
2026-06-08 15:02:00,1210.0,1210.0,1210.0,1210.0,5
2026-06-08 15:06:00,1235.25,1235.25,1235.25,1235.25,8
2026-06-08 15:14:00,1239.95,1239.95,1239.95,1239.95,1
2026-06-08 15:15:00,1238.0,1238.0,1238.0,1238.0,1
2026-06-08 15:20:00,1232.5,1232.5,1232.5,1232.5,4
2026-06-08 15:21:00,1238.95,1239.0,1238.95,1239.0,3
2026-06-09 09:15:00,1060.0,1060.0,1040.0,1040.0,10
2026-06-09 09:16:00,995.0,995.0,995.0,995.0,5
2026-06-09 09:17:00,1010.0,1010.0,1010.0,1010.0,1
2026-06-09 09:18:00,1030.0,1030.0,1010.0,1010.0,9
2026-06-09 09:20:00,975.0,975.0,975.0,975.0,1
2026-06-09 09:22:00,995.0,995.0,995.0,995.0,5
2026-06-09 09:26:00,975.0,975.0,965.0,970.0,16
2026-06-09 09:29:00,970.0,976.7,970.0,976.7,6
2026-06-09 09:31:00,945.0,945.0,945.0,945.0,1
2026-06-09 09:35:00,950.0,950.0,950.0,950.0,5
2026-06-09 09:40:00,990.0,990.0,990.0,990.0,1
2026-06-09 09:52:00,980.0,980.0,980.0,980.0,1
2026-06-09 09:53:00,975.0,975.0,975.0,975.0,1
2026-06-09 09:55:00,980.0,980.0,980.0,980.0,2
2026-06-09 09:59:00,1018.85,1018.85,1018.85,1018.85,8
2026-06-09 10:03:00,1040.0,1040.0,1040.0,1040.0,3
2026-06-09 10:26:00,1090.0,1090.0,1090.0,1090.0,5
2026-06-09 10:33:00,1100.0,1100.0,1100.0,1100.0,5
2026-06-09 10:49:00,1099.9,1099.9,1099.9,1099.9,1
2026-06-09 10:50:00,1140.0,1140.0,1140.0,1140.0,3
2026-06-09 10:55:00,1089.35,1089.35,1089.35,1089.35,1
2026-06-09 11:28:00,1160.0,1160.0,1160.0,1160.0,2
2026-06-09 11:29:00,1160.0,1160.0,1160.0,1160.0,1
2026-06-09 11:30:00,1160.0,1160.0,1160.0,1160.0,1
2026-06-09 11:43:00,1140.0,1140.0,1130.0,1130.0,9
2026-06-09 11:45:00,1119.95,1119.95,1119.95,1119.95,1
2026-06-09 11:46:00,1100.0,1100.0,1060.0,1060.0,2
2026-06-09 11:47:00,1050.0,1050.0,1050.0,1050.0,5
2026-06-09 12:25:00,1026.6,1030.7,1026.6,1030.7,30
2026-06-09 12:26:00,1030.0,1030.0,1022.05,1022.05,5
2026-06-09 12:28:00,1009.95,1010.0,1009.95,1010.0,2
2026-06-09 12:29:00,1003.6,1003.6,1003.6,1003.6,1
2026-06-09 12:32:00,991.8,991.8,975.85,975.85,38
2026-06-09 12:33:00,980.8,980.8,980.8,980.8,1
2026-06-09 12:36:00,960.65,960.65,960.65,960.65,1
2026-06-09 12:37:00,970.45,970.45,970.45,970.45,1
2026-06-09 12:38:00,980.0,980.0,980.0,980.0,4
2026-06-09 12:42:00,975.65,988.4,975.65,988.4,5
2026-06-09 12:43:00,1000.0,1000.0,1000.0,1000.0,4
2026-06-09 12:44:00,1000.0,1000.0,1000.0,1000.0,4
2026-06-09 13:24:00,1000.0,1000.0,1000.0,1000.0,1
2026-06-09 13:30:00,995.0,1000.05,995.0,1000.05,6
2026-06-09 13:48:00,955.0,955.0,955.0,955.0,1
2026-06-09 13:52:00,980.0,980.0,980.0,980.0,2
2026-06-09 14:30:00,920.0,920.0,919.95,920.0,2
2026-06-09 14:49:00,830.0,830.0,830.0,830.0,1
2026-06-09 15:00:00,809.9,825.0,809.9,825.0,2
2026-06-09 15:05:00,805.0,805.0,796.2,796.2,3
2026-06-09 15:10:00,785.05,785.05,785.05,785.05,1
2026-06-09 15:21:00,785.1,785.1,775.0,775.0,3
2026-06-09 15:25:00,770.0,770.0,770.0,770.0,3
2026-06-09 15:28:00,761.75,761.75,761.75,761.75,1
2026-06-10 09:17:00,753.5,753.5,753.5,753.5,1
2026-06-10 09:18:00,759.15,759.15,724.95,724.95,23
2026-06-10 09:19:00,729.85,740.0,724.95,732.75,10
2026-06-10 09:20:00,735.05,744.95,735.0,744.3,18
2026-06-10 09:21:00,745.0,745.0,743.65,743.65,3
2026-06-10 09:22:00,750.05,755.0,740.0,744.85,22
2026-06-10 09:23:00,755.0,755.0,746.5,746.5,6
2026-06-10 09:24:00,726.7,726.7,725.0,725.0,21
2026-06-10 09:25:00,724.1,731.95,724.1,731.95,2
2026-06-10 09:26:00,734.35,734.35,725.0,725.0,6
2026-06-10 09:28:00,723.8,723.8,723.8,723.8,1
2026-06-10 09:29:00,723.8,727.4,710.0,710.0,37
2026-06-10 09:30:00,700.0,709.5,700.0,709.5,3
2026-06-10 09:31:00,710.75,717.5,697.8,717.5,17
2026-06-10 09:32:00,710.35,724.75,705.75,710.3,32
2026-06-10 09:33:00,720.05,720.05,706.65,706.65,2
2026-06-10 09:34:00,715.0,715.0,705.0,705.0,8
2026-06-10 09:35:00,710.2,712.0,710.2,712.0,3
2026-06-10 09:37:00,715.0,721.65,715.0,721.6,5
2026-06-10 09:38:00,721.6,721.6,721.6,721.6,1
2026-06-10 09:39:00,722.7,722.7,722.7,722.7,1
2026-06-10 09:40:00,725.0,725.0,725.0,725.0,1
2026-06-10 09:41:00,708.4,708.4,705.2,705.2,9
2026-06-10 09:42:00,705.05,710.0,705.05,710.0,3
2026-06-10 09:43:00,708.7,708.7,699.0,699.0,25
2026-06-10 09:44:00,695.0,704.9,695.0,704.9,10
2026-06-10 09:45:00,700.0,700.0,698.0,700.0,9
2026-06-10 09:46:00,690.0,690.0,680.0,680.0,25
2026-06-10 09:47:00,671.35,679.55,664.7,664.7,24
2026-06-10 09:48:00,661.95,677.65,661.95,666.45,33
2026-06-10 09:49:00,666.7,668.1,664.65,664.65,8
2026-06-10 09:50:00,660.0,670.9,660.0,668.0,20
2026-06-10 09:51:00,666.65,669.1,666.65,669.1,6
2026-06-10 09:52:00,666.0,668.05,666.0,666.1,15
2026-06-10 09:53:00,671.9,671.9,666.1,666.1,6
2026-06-10 09:54:00,672.0,672.0,672.0,672.0,4
2026-06-10 09:55:00,666.1,671.8,660.05,660.05,10
2026-06-10 09:56:00,665.55,669.05,664.7,664.7,8
2026-06-10 09:57:00,667.0,669.0,667.0,667.0,5
2026-06-10 09:58:00,670.55,679.65,667.3,669.5,49
2026-06-10 09:59:00,678.75,678.75,675.2,675.2,11
2026-06-10 10:00:00,674.95,676.6,674.8,674.8,3
2026-06-10 10:01:00,680.0,680.0,679.25,680.0,8
2026-06-10 10:02:00,680.6,685.0,680.6,685.0,5
