timestamp,open,high,low,close,volume
2026-05-14 09:18:00,139.3,139.3,130.55,130.55,0
2026-05-14 09:21:00,143.4,143.4,143.4,143.4,1
2026-05-14 09:45:00,131.05,131.05,131.05,131.05,1
2026-05-14 10:34:00,129.35,129.35,129.35,129.35,1
2026-05-14 10:50:00,113.95,113.95,113.95,113.95,1
2026-05-14 11:01:00,114.45,114.45,114.45,114.45,1
2026-05-14 11:05:00,115.15,115.15,115.15,115.15,1
2026-05-14 11:12:00,118.25,118.25,118.25,118.25,2
2026-05-14 11:22:00,129.05,129.05,129.05,129.05,1
2026-05-14 12:16:00,166.15,166.25,166.15,166.25,2
2026-05-14 13:04:00,178.0,178.25,177.1,177.1,3
2026-05-14 13:10:00,170.85,170.85,170.85,170.85,1
2026-05-14 13:11:00,166.25,166.25,166.25,166.25,1
2026-05-14 13:50:00,175.1,175.1,175.1,175.1,1
2026-05-14 14:19:00,175.0,175.0,175.0,175.0,2
2026-05-14 14:21:00,172.75,172.75,172.75,172.75,1
2026-05-14 14:23:00,172.65,172.65,172.65,172.65,1
2026-05-14 14:25:00,175.35,175.35,175.35,175.35,1
2026-05-14 14:26:00,176.0,176.0,176.0,176.0,1
2026-05-14 14:59:00,155.0,155.0,155.0,155.0,1
2026-05-14 15:08:00,148.65,148.65,148.65,148.65,1
2026-05-14 15:29:00,165.6,165.6,165.6,165.6,1
2026-05-15 09:16:00,156.35,160.15,155.15,160.15,2
2026-05-15 09:17:00,171.1,171.1,171.05,171.05,2
2026-05-15 09:18:00,170.7,170.7,170.7,170.7,1
2026-05-15 09:27:00,180.95,180.95,180.95,180.95,1
2026-05-15 09:41:00,180.5,180.5,180.5,180.5,1
2026-05-15 09:52:00,184.1,184.1,184.1,184.1,2
2026-05-15 10:10:00,181.65,181.65,181.65,181.65,1
2026-05-15 10:15:00,184.55,184.55,184.55,184.55,1
2026-05-15 10:26:00,187.4,187.4,187.4,187.4,1
2026-05-15 10:32:00,182.75,182.75,182.75,182.75,1
2026-05-15 10:51:00,187.25,188.15,187.25,187.4,5
2026-05-15 11:31:00,151.45,151.45,151.45,151.45,1
2026-05-15 12:06:00,172.9,172.9,172.9,172.9,1
2026-05-15 13:20:00,173.55,173.55,173.55,173.55,1
2026-05-15 13:33:00,164.05,164.05,164.05,164.05,1
2026-05-15 13:34:00,165.3,165.3,165.3,165.3,1
2026-05-15 13:37:00,159.6,159.6,159.6,159.6,1
2026-05-15 14:43:00,147.2,147.2,147.2,147.2,1
2026-05-15 14:54:00,132.2,132.2,130.55,131.25,3
2026-05-15 15:00:00,137.0,137.0,137.0,137.0,1
2026-05-15 15:27:00,142.65,142.65,141.7,141.7,4
2026-05-18 09:19:00,96.0,96.0,95.4,95.4,2
2026-05-18 09:20:00,95.0,95.0,95.0,95.0,5
2026-05-18 09:21:00,95.4,95.4,95.4,95.4,5
2026-05-18 09:26:00,96.05,96.7,96.05,96.7,4
2026-05-18 09:27:00,96.95,97.0,96.95,97.0,5
2026-05-18 09:32:00,94.9,96.4,94.9,96.4,8
2026-05-18 09:37:00,95.2,95.2,95.2,95.2,2
2026-05-18 09:38:00,94.05,94.05,93.2,93.25,8
2026-05-18 09:48:00,92.55,92.55,92.55,92.55,1
2026-05-18 09:50:00,91.55,91.55,90.0,90.0,16
2026-05-18 09:57:00,88.05,88.05,88.05,88.05,2
2026-05-18 10:22:00,92.5,92.5,92.45,92.45,3
2026-05-18 10:33:00,93.25,93.25,93.25,93.25,2
2026-05-18 10:34:00,97.0,97.2,97.0,97.2,2
2026-05-18 10:51:00,95.7,95.75,95.2,95.2,4
2026-05-18 11:55:00,98.75,98.75,98.75,98.75,2
2026-05-18 11:58:00,98.05,98.05,98.05,98.05,3
2026-05-18 12:00:00,94.4,94.4,94.4,94.4,1
2026-05-18 12:46:00,112.25,112.25,112.25,112.25,2
2026-05-18 13:24:00,124.55,124.55,124.55,124.55,1
2026-05-18 13:51:00,129.0,129.0,129.0,129.0,1
2026-05-18 13:54:00,131.85,131.85,131.85,131.85,1
2026-05-18 13:55:00,133.5,133.5,133.5,133.5,1
2026-05-18 14:04:00,134.1,134.1,134.1,134.1,1
2026-05-18 14:07:00,123.95,123.95,123.7,123.7,2
2026-05-18 14:10:00,126.45,126.45,126.1,126.15,3
2026-05-18 14:50:00,121.95,121.95,121.95,121.95,2
2026-05-18 15:00:00,120.3,134.7,120.3,134.7,9
2026-05-18 15:01:00,137.65,137.65,136.9,136.9,2
2026-05-18 15:02:00,138.3,139.4,138.3,139.4,2
2026-05-18 15:03:00,136.65,136.65,136.65,136.65,1
2026-05-18 15:05:00,136.65,136.65,136.65,136.65,1
2026-05-18 15:20:00,127.6,127.6,127.6,127.6,1
2026-05-18 15:26:00,131.0,131.0,131.0,131.0,1
2026-05-19 09:41:00,133.85,133.85,133.85,133.85,0
2026-05-19 09:42:00,135.25,135.25,135.25,135.25,2
2026-05-19 09:50:00,130.2,130.2,130.2,130.2,1
2026-05-19 10:32:00,132.8,132.8,132.8,132.8,1
2026-05-19 11:45:00,127.8,127.8,127.8,127.8,2
2026-05-19 11:47:00,131.1,131.1,131.1,131.1,2
2026-05-19 11:51:00,131.1,131.1,131.1,131.1,1
2026-05-19 12:29:00,126.9,126.9,126.9,126.9,2
2026-05-19 13:38:00,113.45,113.45,113.45,113.45,2
2026-05-19 14:11:00,114.9,114.9,114.9,114.9,2
2026-05-19 14:12:00,116.25,116.25,116.25,116.25,2
2026-05-19 14:14:00,115.05,115.65,115.05,115.45,5
2026-05-19 14:25:00,113.85,113.85,113.85,113.85,1
2026-05-19 14:29:00,112.75,112.75,112.75,112.75,1
2026-05-19 14:55:00,106.6,106.6,106.6,106.6,1
2026-05-19 15:09:00,99.95,99.95,99.95,99.95,1
2026-05-19 15:10:00,97.0,97.0,97.0,97.0,1
2026-05-19 15:15:00,99.3,99.3,98.4,98.4,2
2026-05-19 15:16:00,94.75,94.75,94.75,94.75,1
2026-05-19 15:21:00,96.5,96.5,96.5,96.5,1
2026-05-19 15:22:00,95.0,95.0,95.0,95.0,1
2026-05-19 15:29:00,96.55,98.45,96.55,98.45,8
2026-05-20 09:16:00,71.5,71.5,71.45,71.45,9
2026-05-20 09:17:00,75.1,75.1,75.1,75.1,2
2026-05-20 09:18:00,78.05,78.05,78.05,78.05,1
2026-05-20 09:19:00,77.35,77.35,77.35,77.35,6
2026-05-20 09:20:00,75.9,75.9,75.2,75.6,6
2026-05-20 09:23:00,76.7,76.7,76.7,76.7,3
2026-05-20 09:24:00,75.8,75.8,75.65,75.65,2
2026-05-20 09:26:00,78.1,78.1,78.1,78.1,1
2026-05-20 09:27:00,79.95,79.95,79.95,79.95,1
2026-05-20 09:30:00,82.95,82.95,82.95,82.95,1
2026-05-20 09:51:00,85.6,85.6,83.1,83.1,11
2026-05-20 09:53:00,87.7,89.95,87.7,89.95,11
2026-05-20 10:02:00,86.0,86.0,84.5,84.5,2
2026-05-20 10:03:00,83.0,83.0,82.95,82.95,3
2026-05-20 10:04:00,81.05,81.05,81.05,81.05,1
2026-05-20 10:07:00,81.55,81.55,81.55,81.55,1
2026-05-20 10:10:00,82.2,82.2,82.2,82.2,1
2026-05-20 10:17:00,83.5,83.5,82.05,82.05,2
2026-05-20 10:27:00,78.55,78.55,78.55,78.55,1
2026-05-20 10:32:00,89.25,89.25,89.25,89.25,1
2026-05-20 10:33:00,88.65,88.65,88.65,88.65,1
2026-05-20 10:42:00,86.3,86.3,86.3,86.3,1
2026-05-20 10:43:00,85.15,85.15,85.15,85.15,1
2026-05-20 10:47:00,81.7,81.7,81.55,81.55,2
2026-05-20 10:54:00,85.2,85.2,85.2,85.2,1
2026-05-20 11:00:00,86.6,86.6,86.6,86.6,5
2026-05-20 11:08:00,90.05,90.05,90.05,90.05,1
2026-05-20 11:14:00,88.75,88.75,88.75,88.75,1
2026-05-20 11:17:00,87.1,87.2,87.1,87.2,3
2026-05-20 11:22:00,88.9,88.9,88.9,88.9,2
2026-05-20 11:27:00,91.05,91.05,91.05,91.05,1
2026-05-20 11:32:00,90.0,90.0,90.0,90.0,1
2026-05-20 11:37:00,92.7,92.7,90.7,90.7,15
2026-05-20 11:39:00,92.05,92.05,90.9,90.9,11
2026-05-20 11:40:00,91.05,91.05,89.6,89.6,15
2026-05-20 11:41:00,90.35,91.45,90.35,91.45,2
2026-05-20 11:42:00,91.85,91.85,90.4,90.4,6
2026-05-20 11:43:00,90.4,90.4,88.8,88.8,17
2026-05-20 11:44:00,90.95,90.95,90.95,90.95,1
2026-05-20 11:45:00,92.45,93.85,92.4,93.85,14
2026-05-20 11:46:00,94.4,94.4,94.35,94.35,3
2026-05-20 11:47:00,93.85,94.05,93.85,94.05,4
2026-05-20 11:49:00,101.9,102.2,101.55,102.15,10
2026-05-20 11:50:00,101.45,101.7,100.35,101.7,10
2026-05-20 11:52:00,98.0,98.0,98.0,98.0,1
2026-05-20 12:18:00,92.0,92.0,92.0,92.0,1
2026-05-20 12:20:00,92.0,92.0,92.0,92.0,3
2026-05-20 12:28:00,94.0,94.0,94.0,94.0,1
2026-05-20 13:35:00,93.5,93.5,93.5,93.5,1
2026-05-20 13:36:00,95.0,95.0,95.0,95.0,1
2026-05-20 13:41:00,92.95,93.0,92.95,93.0,3
2026-05-20 14:00:00,99.3,99.6,99.3,99.6,2
2026-05-20 14:08:00,104.5,104.5,104.5,104.5,1
2026-05-20 14:09:00,103.35,103.35,103.35,103.35,5
2026-05-20 14:17:00,101.45,101.45,101.45,101.45,1
2026-05-20 14:21:00,103.0,103.0,103.0,103.0,1
2026-05-20 14:24:00,108.55,108.55,108.55,108.55,1
2026-05-20 14:26:00,103.35,103.35,103.3,103.3,2
2026-05-20 14:41:00,106.0,106.0,106.0,106.0,1
2026-05-20 15:03:00,98.2,98.2,98.2,98.2,1
2026-05-20 15:08:00,101.2,101.2,101.05,101.05,2
2026-05-20 15:11:00,101.85,101.85,101.85,101.85,1
2026-05-20 15:20:00,96.75,96.75,96.75,96.75,1
2026-05-20 15:25:00,99.2,99.2,99.2,99.2,1
2026-05-20 15:29:00,102.85,104.15,102.85,104.05,5
2026-05-21 09:21:00,108.95,108.95,108.95,108.95,0
2026-05-21 09:23:00,109.9,113.05,109.9,113.05,3
2026-05-21 09:24:00,111.05,111.05,111.05,111.05,1
2026-05-21 09:25:00,111.3,111.3,111.3,111.3,1
2026-05-21 09:26:00,112.75,112.75,112.75,112.75,1
2026-05-21 09:33:00,104.0,104.0,104.0,104.0,5
2026-05-21 09:38:00,107.75,107.75,106.45,106.45,5
2026-05-21 09:50:00,107.2,107.2,107.2,107.2,1
2026-05-21 09:52:00,108.3,108.3,108.25,108.25,3
2026-05-21 09:56:00,109.7,109.7,109.7,109.7,2
2026-05-21 09:57:00,110.3,110.3,110.3,110.3,1
2026-05-21 09:59:00,105.0,105.0,102.9,102.9,100
2026-05-21 10:08:00,100.55,100.55,100.5,100.5,2
2026-05-21 10:09:00,103.05,103.1,103.05,103.1,2
2026-05-21 10:14:00,103.0,103.0,103.0,103.0,1
2026-05-21 10:27:00,101.0,101.0,101.0,101.0,1
2026-05-21 10:34:00,99.55,99.55,99.55,99.55,1
2026-05-21 10:38:00,94.85,95.3,94.85,95.3,4
2026-05-21 10:42:00,95.3,97.5,95.3,97.5,5
2026-05-21 10:43:00,98.0,98.0,97.2,97.2,6
2026-05-21 10:45:00,100.2,100.2,100.2,100.2,1
2026-05-21 10:46:00,99.95,100.4,99.95,100.4,2
2026-05-21 10:56:00,94.05,94.05,94.0,94.05,6
2026-05-21 10:57:00,94.8,95.2,94.4,94.4,5
2026-05-21 10:58:00,96.3,96.3,96.3,96.3,1
2026-05-21 11:15:00,89.25,89.95,89.25,89.95,2
2026-05-21 11:16:00,88.8,89.5,88.8,89.5,2
2026-05-21 11:17:00,87.55,87.55,87.55,87.55,1
2026-05-21 11:18:00,87.1,87.1,87.1,87.1,3
2026-05-21 11:21:00,90.0,90.0,90.0,90.0,1
2026-05-21 11:23:00,93.0,93.0,93.0,93.0,1
2026-05-21 11:32:00,97.1,97.1,97.1,97.1,1
2026-05-21 11:35:00,98.65,98.65,97.9,97.9,2
2026-05-21 11:38:00,97.9,97.9,97.9,97.9,1
2026-05-21 11:47:00,96.25,96.25,96.25,96.25,3
2026-05-21 11:48:00,94.45,94.45,94.25,94.25,5
2026-05-21 11:49:00,93.0,93.0,93.0,93.0,1
2026-05-21 11:51:00,96.8,99.9,96.8,99.85,5
2026-05-21 11:52:00,96.15,96.15,96.0,96.0,44
2026-05-21 11:53:00,96.0,96.2,96.0,96.2,5
2026-05-21 12:07:00,94.0,94.0,94.0,94.0,1
2026-05-21 12:16:00,91.85,91.85,91.85,91.85,1
2026-05-21 12:26:00,90.2,90.2,90.2,90.2,1
2026-05-21 12:36:00,83.9,83.9,83.9,83.9,1
2026-05-21 12:41:00,80.0,80.0,80.0,80.0,1
2026-05-21 12:42:00,79.45,79.45,79.45,79.45,1
2026-05-21 12:48:00,81.45,81.45,81.45,81.45,1
2026-05-21 12:49:00,80.2,80.65,80.2,80.45,6
2026-05-21 13:00:00,81.45,81.45,81.45,81.45,1
2026-05-21 13:03:00,80.05,80.05,80.05,80.05,3
2026-05-21 13:12:00,84.2,84.2,84.2,84.2,1
2026-05-21 13:34:00,82.35,82.35,82.35,82.35,1
2026-05-21 13:38:00,85.05,85.05,85.05,85.05,1
2026-05-21 13:39:00,86.15,86.15,84.15,84.15,2
2026-05-21 13:41:00,87.45,87.65,87.45,87.65,2
2026-05-21 13:42:00,89.0,89.0,89.0,89.0,3
2026-05-21 13:47:00,88.4,88.4,88.4,88.4,1
2026-05-21 13:54:00,82.0,82.0,82.0,82.0,1
2026-05-21 13:57:00,83.3,83.3,83.3,83.3,1
2026-05-21 13:59:00,85.5,87.35,85.5,87.3,5
2026-05-21 14:00:00,87.25,87.25,87.25,87.25,1
2026-05-21 14:14:00,84.5,84.5,84.0,84.0,4
2026-05-21 14:18:00,84.1,84.1,84.1,84.1,1
2026-05-21 14:19:00,85.2,85.2,85.2,85.2,1
2026-05-21 14:31:00,86.5,86.5,86.5,86.5,1
2026-05-21 14:33:00,85.05,85.05,85.05,85.05,3
2026-05-21 14:37:00,88.05,88.15,88.05,88.15,5
2026-05-21 14:49:00,88.15,88.15,88.15,88.15,1
2026-05-21 14:59:00,87.3,87.3,87.3,87.3,2
2026-05-21 15:00:00,87.8,87.8,87.65,87.65,5
2026-05-21 15:02:00,85.85,85.85,85.85,85.85,1
2026-05-21 15:07:00,85.85,85.85,85.85,85.85,2
2026-05-21 15:16:00,86.25,86.25,84.85,84.85,4
2026-05-21 15:18:00,85.85,85.85,85.85,85.85,2
2026-05-21 15:25:00,85.6,85.6,85.6,85.6,1
2026-05-21 15:29:00,84.5,84.5,84.5,84.5,3
2026-05-22 09:17:00,88.0,89.0,87.7,89.0,2
2026-05-22 09:20:00,92.85,92.85,92.85,92.85,1
2026-05-22 09:23:00,94.85,94.85,94.75,94.75,6
2026-05-22 09:25:00,96.2,96.2,96.0,96.0,4
2026-05-22 09:26:00,93.75,93.75,93.7,93.7,2
2026-05-22 09:32:00,95.5,95.5,95.5,95.5,1
2026-05-22 09:35:00,100.55,100.55,100.55,100.55,3
2026-05-22 09:43:00,95.0,95.0,95.0,95.0,10
2026-05-22 09:45:00,94.2,94.2,94.1,94.1,2
2026-05-22 09:46:00,92.85,92.85,92.85,92.85,1
2026-05-22 09:48:00,94.3,94.3,94.3,94.3,1
2026-05-22 09:49:00,92.7,92.7,92.7,92.7,1
2026-05-22 09:57:00,100.55,100.55,100.55,100.55,1
2026-05-22 10:06:00,97.0,97.0,97.0,97.0,1
2026-05-22 10:07:00,95.65,95.65,95.6,95.6,5
2026-05-22 10:09:00,99.5,99.5,99.5,99.5,1
2026-05-22 10:11:00,100.15,100.15,100.15,100.15,3
2026-05-22 10:12:00,102.0,102.0,102.0,102.0,1
2026-05-22 10:17:00,99.0,99.0,99.0,99.0,2
2026-05-22 10:22:00,99.8,100.2,99.8,100.2,3
2026-05-22 10:29:00,94.95,94.95,94.95,94.95,1
2026-05-22 10:32:00,96.6,96.6,96.6,96.6,1
2026-05-22 10:37:00,97.15,97.15,94.65,94.65,2
2026-05-22 10:38:00,94.75,94.75,94.45,94.45,4
2026-05-22 10:39:00,94.75,95.65,92.45,95.65,22
2026-05-22 10:41:00,98.95,98.95,98.95,98.95,2
2026-05-22 10:43:00,99.05,99.05,99.05,99.05,3
2026-05-22 10:44:00,99.7,99.7,99.65,99.65,2
2026-05-22 10:48:00,98.5,98.5,98.3,98.3,5
2026-05-22 10:49:00,97.6,97.6,96.15,96.15,5
2026-05-22 10:58:00,96.15,96.15,96.1,96.1,4
2026-05-22 11:03:00,94.95,94.95,94.95,94.95,1
2026-05-22 11:07:00,94.75,94.75,94.75,94.75,1
2026-05-22 11:09:00,96.15,96.15,96.15,96.15,1
2026-05-22 11:12:00,93.75,93.75,93.75,93.75,1
2026-05-22 11:20:00,92.85,92.85,91.35,91.35,4
2026-05-22 11:33:00,91.5,91.5,91.45,91.45,2
2026-05-22 11:36:00,91.9,91.9,91.9,91.9,1
2026-05-22 11:43:00,98.15,98.15,98.15,98.15,1
2026-05-22 11:44:00,100.45,100.45,100.45,100.45,1
2026-05-22 11:46:00,106.6,106.6,105.05,105.05,2
2026-05-22 11:47:00,106.25,106.25,106.25,106.25,1
2026-05-22 11:54:00,101.6,101.6,101.6,101.6,1
2026-05-22 11:55:00,100.4,100.4,100.4,100.4,3
2026-05-22 11:56:00,101.35,101.35,101.35,101.35,3
2026-05-22 11:57:00,101.3,101.3,101.3,101.3,1
2026-05-22 11:58:00,100.3,100.3,100.3,100.3,2
2026-05-22 12:00:00,100.15,100.15,99.3,99.3,2
2026-05-22 12:01:00,100.2,100.25,99.55,99.9,8
2026-05-22 12:05:00,97.3,97.3,97.3,97.3,1
2026-05-22 12:08:00,98.9,98.9,98.9,98.9,1
2026-05-22 12:11:00,99.3,99.3,99.3,99.3,3
2026-05-22 12:12:00,100.0,100.0,99.65,99.65,2
2026-05-22 12:24:00,93.95,93.95,92.95,92.95,4
2026-05-22 12:27:00,94.2,94.2,94.15,94.15,5
2026-05-22 12:30:00,92.7,92.7,92.7,92.7,1
2026-05-22 12:37:00,92.8,92.8,92.8,92.8,1
2026-05-22 12:49:00,100.9,100.9,100.9,100.9,1
2026-05-22 12:50:00,100.7,105.0,100.4,105.0,6
2026-05-22 12:57:00,103.1,103.15,103.1,103.15,7
2026-05-22 12:58:00,103.65,103.65,103.65,103.65,2
2026-05-22 13:01:00,102.35,102.35,102.35,102.35,2
2026-05-22 13:02:00,102.3,102.3,101.75,101.75,6
2026-05-22 13:04:00,101.1,101.1,101.1,101.1,1
2026-05-22 13:06:00,99.75,99.75,99.7,99.7,2
2026-05-22 13:07:00,99.85,99.85,99.85,99.85,1
2026-05-22 13:18:00,99.8,99.8,99.8,99.8,1
2026-05-22 13:22:00,100.9,100.9,100.9,100.9,1
2026-05-22 13:28:00,97.0,97.0,97.0,97.0,3
2026-05-22 13:41:00,99.05,99.05,99.05,99.05,1
2026-05-22 13:42:00,97.85,98.55,97.85,98.55,2
2026-05-22 13:45:00,100.65,100.65,100.65,100.65,1
2026-05-22 13:48:00,98.25,98.25,98.25,98.25,1
2026-05-22 13:49:00,97.5,97.5,97.5,97.5,1
2026-05-22 13:50:00,98.05,99.2,98.05,99.2,3
2026-05-22 13:51:00,97.85,98.2,97.85,98.2,2
2026-05-22 14:02:00,95.3,95.3,95.3,95.3,1
2026-05-22 14:05:00,88.0,88.0,85.5,85.5,2
2026-05-22 14:06:00,90.0,90.0,90.0,90.0,1
2026-05-22 14:08:00,94.25,94.25,94.25,94.25,3
2026-05-22 14:14:00,91.5,92.25,91.5,92.2,3
2026-05-22 14:15:00,92.7,92.7,92.7,92.7,3
2026-05-22 14:19:00,91.2,91.2,91.2,91.2,1
2026-05-22 14:21:00,87.9,89.1,87.9,89.1,4
2026-05-22 14:27:00,89.55,89.55,89.55,89.55,1
2026-05-22 14:29:00,87.55,87.55,87.05,87.05,6
2026-05-22 14:30:00,85.25,85.25,82.9,82.9,3
2026-05-22 14:32:00,86.1,86.1,86.1,86.1,1
2026-05-22 14:33:00,87.15,87.15,87.1,87.1,3
2026-05-22 14:37:00,85.5,85.5,85.5,85.5,1
2026-05-22 14:39:00,82.0,83.5,82.0,83.5,14
2026-05-22 14:41:00,82.9,82.9,82.8,82.8,2
2026-05-22 14:43:00,82.55,84.55,82.05,82.05,22
2026-05-22 14:44:00,81.8,81.8,79.6,79.6,3
2026-05-22 14:45:00,80.7,80.7,80.55,80.55,5
2026-05-22 14:49:00,84.95,84.95,84.65,84.65,5
2026-05-22 14:51:00,85.4,85.4,85.4,85.4,1
2026-05-22 14:58:00,82.7,82.7,82.55,82.55,4
2026-05-22 15:00:00,81.3,82.05,81.1,82.05,5
2026-05-22 15:02:00,82.5,82.5,82.5,82.5,1
2026-05-22 15:03:00,82.4,82.4,82.0,82.0,11
2026-05-22 15:04:00,82.35,82.55,82.35,82.55,5
2026-05-22 15:05:00,83.0,83.0,83.0,83.0,3
2026-05-22 15:07:00,83.35,83.35,83.35,83.35,1
2026-05-22 15:11:00,82.4,82.55,82.35,82.55,3
2026-05-22 15:13:00,83.85,83.85,83.85,83.85,1
2026-05-22 15:15:00,86.05,86.05,86.05,86.05,1
2026-05-22 15:17:00,87.5,87.5,87.5,87.5,1
2026-05-22 15:19:00,88.4,88.4,88.4,88.4,2
2026-05-22 15:22:00,88.55,88.55,88.4,88.4,4
2026-05-22 15:24:00,92.8,92.9,92.8,92.9,4
2026-05-22 15:25:00,92.8,92.8,92.8,92.8,2
2026-05-22 15:26:00,92.5,92.5,92.3,92.3,6
2026-05-22 15:27:00,93.75,94.7,93.05,94.65,32
2026-05-22 15:28:00,93.8,93.8,93.8,93.8,1
2026-05-22 15:29:00,93.8,93.8,93.8,93.8,1
2026-05-25 09:15:00,118.0,122.1,116.4,122.1,8
2026-05-25 09:16:00,118.75,123.65,118.7,121.35,29
2026-05-25 09:17:00,122.35,123.3,120.5,123.3,19
2026-05-25 09:18:00,125.15,125.15,124.15,124.15,4
2026-05-25 09:19:00,124.05,124.05,123.3,123.3,9
2026-05-25 09:20:00,121.9,121.9,121.9,121.9,2
2026-05-25 09:21:00,123.75,123.75,122.75,122.75,4
2026-05-25 09:22:00,123.45,123.45,123.45,123.45,1
2026-05-25 09:23:00,120.95,121.0,120.95,121.0,9
2026-05-25 09:24:00,125.0,125.05,124.7,125.05,8
2026-05-25 09:27:00,125.05,125.05,125.05,125.05,1
2026-05-25 09:28:00,125.05,125.05,125.05,125.05,4
2026-05-25 09:30:00,125.05,125.05,122.5,122.5,2
2026-05-25 09:32:00,118.05,118.05,118.0,118.0,4
2026-05-25 09:33:00,120.15,122.45,120.15,120.4,7
2026-05-25 09:34:00,118.5,118.5,118.0,118.0,8
2026-05-25 09:35:00,118.05,118.2,118.05,118.1,3
2026-05-25 09:36:00,115.9,115.95,115.9,115.9,3
2026-05-25 09:37:00,115.95,116.95,115.9,116.95,9
2026-05-25 09:38:00,116.0,116.0,115.9,115.9,6
2026-05-25 09:39:00,115.6,115.6,115.6,115.6,2
2026-05-25 09:40:00,114.55,114.55,114.55,114.55,1
2026-05-25 09:41:00,115.65,116.0,115.15,115.15,3
2026-05-25 09:42:00,115.55,115.55,115.55,115.55,1
2026-05-25 09:43:00,114.6,114.6,112.9,112.9,2
2026-05-25 09:44:00,115.05,116.7,115.05,116.7,3
2026-05-25 09:45:00,117.15,117.15,114.25,114.25,3
2026-05-25 09:46:00,115.4,115.4,115.0,115.0,2
