timestamp,open,high,low,close,volume
2026-05-14 09:17:00,1421.45,1434.8,1421.45,1434.8,2
2026-05-14 09:25:00,1374.6,1374.6,1374.6,1374.6,1
2026-05-14 09:26:00,1370.0,1370.0,1370.0,1370.0,1
2026-05-14 09:27:00,1363.9,1368.1,1363.9,1368.1,2
2026-05-14 09:28:00,1360.85,1360.85,1360.85,1360.85,1
2026-05-14 09:30:00,1379.9,1389.25,1367.0,1389.25,11
2026-05-14 09:37:00,1435.0,1435.0,1434.95,1434.95,2
2026-05-14 09:39:00,1455.0,1455.0,1455.0,1455.0,1
2026-05-14 09:40:00,1460.0,1460.0,1460.0,1460.0,2
2026-05-14 09:42:00,1474.7,1474.7,1474.7,1474.7,1
2026-05-14 09:44:00,1486.1,1507.25,1486.1,1506.55,4
2026-05-14 09:45:00,1508.85,1508.85,1508.85,1508.85,1
2026-05-14 09:46:00,1499.05,1499.05,1499.05,1499.05,1
2026-05-14 09:49:00,1549.1,1591.2,1549.1,1591.2,5
2026-05-14 09:56:00,1575.3,1575.3,1575.3,1575.3,1
2026-05-14 10:04:00,1536.8,1536.8,1536.8,1536.8,1
2026-05-14 10:08:00,1570.3,1570.3,1570.3,1570.3,1
2026-05-14 10:24:00,1562.55,1569.65,1562.55,1569.65,4
2026-05-14 10:34:00,1530.15,1530.15,1530.15,1530.15,1
2026-05-14 10:46:00,1646.45,1646.45,1646.45,1646.45,1
2026-05-14 10:50:00,1732.6,1738.25,1732.6,1738.25,4
2026-05-14 11:04:00,1734.05,1734.05,1734.05,1734.05,1
2026-05-14 11:33:00,1399.6,1401.85,1399.6,1401.85,2
2026-05-14 11:35:00,1387.7,1387.7,1387.65,1387.65,4
2026-05-14 11:45:00,1306.05,1306.05,1306.05,1306.05,2
2026-05-14 11:46:00,1324.85,1331.55,1324.85,1331.55,2
2026-05-14 12:26:00,1220.0,1220.0,1220.0,1220.0,2
2026-05-14 12:37:00,1219.25,1219.25,1219.25,1219.25,2
2026-05-14 12:49:00,1210.95,1210.95,1210.95,1210.95,1
2026-05-14 12:52:00,1246.75,1246.8,1246.75,1246.8,2
2026-05-14 15:01:00,1300.0,1300.0,1300.0,1300.0,1
2026-05-14 15:22:00,1267.3,1267.3,1267.3,1267.3,1
2026-05-15 09:16:00,1394.3,1394.3,1394.3,1394.3,0
